applicant_id,amt_credit,amt_income_total,amt_annuity,days_birth,days_employed,ext_source_1,ext_source_2,ext_source_3,code_gender,flag_own_car,flag_own_realty,cnt_children,name_income_type,name_education_type
HIST-0219,244584.0,112500.0,17851.5,-8785,-715,,0.4166,0.6956,M,0,0,1,Working,Secondary / secondary special
HIST-0220,345510.0,135000.0,18873.0,-19908,-5339,,0.4097,0.5585,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0221,286704.0,45000.0,20083.5,-18732,365243,,0.4466,0.8426,M,1,0,0,Pensioner,Secondary / secondary special
HIST-0222,405000.0,180000.0,20250.0,-19949,-5586,,0.1708,0.8482,F,0,0,0,Working,Secondary / secondary special
HIST-0223,900000.0,103500.0,29034.0,-17152,-6906,,0.5605,0.4401,F,0,1,0,Working,Higher education
HIST-0224,286704.0,135000.0,12757.5,-20494,365243,0.6533,0.6257,0.6058,F,0,1,0,Pensioner,Higher education
HIST-0225,900000.0,202500.0,35694.0,-12326,-3248,,0.4787,0.3825,F,1,0,3,Working,Secondary / secondary special
HIST-0226,781920.0,84150.0,25969.5,-22702,365243,0.75,0.4505,0.6212,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0227,168102.0,67500.0,12312.0,-15998,-1709,0.5988,0.534,0.8039,F,0,1,1,Working,Secondary / secondary special
HIST-0228,725328.0,90000.0,26181.0,-23330,-6110,0.7127,0.6382,0.6941,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0229,296280.0,189000.0,17136.0,-20434,-684,0.7618,0.6017,0.5011,F,0,1,0,Working,Higher education
HIST-0230,450000.0,135000.0,16965.0,-12484,-649,,0.5255,0.6447,F,0,1,1,Working,Secondary / secondary special
HIST-0231,630000.0,247500.0,32166.0,-13680,-2426,0.2967,0.4971,0.4206,F,0,1,1,Working,Higher education
HIST-0232,135000.0,135000.0,6750.0,-11493,-1989,,0.6767,0.611,M,0,0,0,Working,Secondary / secondary special
HIST-0233,532345.5,135000.0,42187.5,-8614,-562,0.408,0.4259,0.7136,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0234,254700.0,90000.0,20119.5,-18019,-1995,0.3234,0.7278,0.5567,M,1,0,0,Working,Secondary / secondary special
HIST-0235,1762110.0,180000.0,48586.5,-12587,-5399,0.4702,0.7701,0.7584,F,0,1,0,Working,Secondary / secondary special
HIST-0236,417024.0,112500.0,25330.5,-15922,-850,0.5416,0.1909,0.1368,F,0,0,1,Commercial associate,Secondary / secondary special
HIST-0237,247275.0,157500.0,19822.5,-9360,-2514,,0.6292,,F,1,0,0,Working,Secondary / secondary special
HIST-0238,808650.0,90000.0,26217.0,-12239,-608,0.4533,0.5941,0.1841,F,0,1,2,Working,Secondary / secondary special
HIST-0239,564124.5,135000.0,31500.0,-12107,-150,0.5486,0.2157,0.433,F,1,1,2,Working,Higher education
HIST-0240,247500.0,67500.0,9301.5,-22887,365243,,0.533,0.6786,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0241,225000.0,180000.0,11250.0,-16212,-4447,0.8624,0.6408,0.5621,M,1,1,0,Working,Secondary / secondary special
HIST-0242,1636245.0,225000.0,46894.5,-17603,-230,,0.7577,0.6594,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0243,647046.0,76500.0,21001.5,-17050,-7900,,0.3651,0.5317,F,0,1,0,Working,Secondary / secondary special
HIST-0244,1520253.0,135000.0,40104.0,-14880,-1350,,0.4309,0.5815,F,0,0,0,Working,Secondary / secondary special
HIST-0245,1215000.0,225000.0,46408.5,-20896,-906,,0.6482,0.5083,M,1,1,0,Working,Higher education
HIST-0246,810000.0,180000.0,23814.0,-11131,-414,0.513,0.6384,0.5245,M,0,1,1,Working,Higher education
HIST-0247,1971072.0,382500.0,62019.0,-19648,365243,,0.6264,0.7136,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0248,220500.0,126000.0,17550.0,-11897,-4463,0.3371,0.7493,0.3556,F,1,0,2,Working,Higher education
HIST-0249,307818.0,225000.0,13689.0,-21634,-990,,0.7045,0.6024,F,0,1,0,State servant,Higher education
HIST-0250,127350.0,126000.0,13369.5,-10192,-2732,0.449,0.5709,0.354,F,0,1,2,Working,Secondary / secondary special
HIST-0251,342000.0,121500.0,16762.5,-16784,-224,,0.5799,0.5989,F,1,1,1,Commercial associate,Secondary / secondary special
HIST-0252,450000.0,144000.0,22500.0,-21806,-1720,0.7564,0.3388,0.6447,M,0,1,2,Working,Secondary / secondary special
HIST-0253,675000.0,90000.0,26901.0,-21764,365243,,0.6247,,F,0,1,0,Pensioner,Higher education
HIST-0254,1530000.0,158035.5,40360.5,-16462,-3715,,0.6057,0.6578,F,0,1,1,Commercial associate,Higher education
HIST-0255,971280.0,135000.0,54234.0,-18403,-4721,0.7546,0.6094,,F,0,0,0,Working,Higher education
HIST-0256,855000.0,180000.0,27711.0,-10498,-389,0.4206,0.6092,0.6513,F,1,1,1,Working,Higher education
HIST-0257,808650.0,90000.0,26217.0,-19848,-1830,,0.7191,0.7764,F,0,1,1,Working,Secondary / secondary special
HIST-0258,334152.0,135000.0,17190.0,-16127,-1913,,0.1351,0.369,M,1,1,1,Working,Higher education
HIST-0259,675000.0,112500.0,21775.5,-22913,-3540,0.7343,0.5215,0.4669,F,0,0,0,Working,Secondary / secondary special
HIST-0260,808650.0,148500.0,31464.0,-10219,-852,0.1169,0.0738,,F,0,1,1,Working,Secondary / secondary special
HIST-0261,719946.0,315000.0,39186.0,-17009,-1889,,0.7287,0.738,M,1,1,1,Working,Secondary / secondary special
HIST-0262,450000.0,135000.0,30442.5,-10681,-1571,,0.3529,0.2622,M,0,0,0,Working,Secondary / secondary special
HIST-0263,785398.5,247500.0,31275.0,-21440,-4060,,0.6662,0.4975,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0264,1350000.0,202500.0,39604.5,-16279,365243,,0.6612,0.5281,M,1,0,4,Pensioner,Secondary / secondary special
HIST-0265,450000.0,112500.0,27324.0,-20936,-8075,0.5345,0.6171,,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0266,675000.0,135000.0,21775.5,-13481,-584,0.4454,0.4477,0.4561,F,0,0,2,Working,Secondary / secondary special
HIST-0267,454500.0,81000.0,24345.0,-23646,365243,0.6968,0.3551,0.7338,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0268,127350.0,112500.0,13500.0,-13136,-3213,0.3659,0.5556,0.7136,F,0,0,1,Commercial associate,Secondary / secondary special
HIST-0269,1160973.0,225000.0,37449.0,-11194,-1407,0.5314,0.6547,,F,1,1,0,Working,Secondary / secondary special
HIST-0270,521280.0,135000.0,41926.5,-10334,-482,,0.5907,0.6447,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0271,270000.0,270000.0,13500.0,-13740,-7110,0.8282,0.6157,0.4812,F,0,1,1,State servant,Secondary / secondary special
HIST-0272,2156400.0,270000.0,57015.0,-12105,-1013,0.495,0.4745,0.7422,M,1,1,2,Commercial associate,Incomplete higher
HIST-0273,76410.0,45000.0,7686.0,-22726,365243,0.9108,0.7023,0.638,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0274,296280.0,202500.0,14382.0,-11164,-1833,,0.2707,,M,1,0,1,Working,Secondary / secondary special
HIST-0275,1575000.0,450000.0,59989.5,-12425,-897,,0.7342,0.7584,M,1,1,0,Working,Higher education
HIST-0276,651595.5,315000.0,28831.5,-16760,-2605,0.4944,0.5487,0.4259,F,0,1,1,Working,Higher education
HIST-0277,454500.0,180000.0,17739.0,-12091,-299,,0.5582,0.3757,M,0,1,2,Working,Secondary / secondary special
HIST-0278,249606.0,225000.0,27009.0,-16606,-963,,0.5332,0.6024,M,1,1,0,Working,Secondary / secondary special
HIST-0279,182016.0,112500.0,14508.0,-11633,-1473,,0.6265,0.3265,M,0,1,1,Working,Secondary / secondary special
HIST-0280,225000.0,36000.0,8613.0,-14245,-81,0.3242,0.4988,,F,1,1,0,Working,Secondary / secondary special
HIST-0281,225000.0,202500.0,8082.0,-20240,-2638,,0.7111,0.2485,M,1,0,0,Commercial associate,Higher education
HIST-0282,693301.5,180000.0,35527.5,-16647,365243,0.6873,0.6709,0.3673,M,1,1,0,Pensioner,Higher education
HIST-0283,1235691.0,112500.0,36261.0,-18469,-1279,0.5437,0.6545,0.6076,M,0,0,0,Commercial associate,Higher education
HIST-0284,260640.0,135000.0,20898.0,-9950,-1697,,0.6901,0.5815,M,1,0,0,Working,Secondary / secondary special
HIST-0285,447768.0,202500.0,27391.5,-10593,-288,0.346,0.2888,0.0715,M,1,0,0,Working,Higher education
HIST-0286,117162.0,243000.0,12748.5,-21157,365243,0.6931,0.3642,0.2289,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0287,508495.5,135000.0,21541.5,-11428,-609,,0.226,,M,0,0,0,Working,Secondary / secondary special
HIST-0288,715095.0,270000.0,53464.5,-11842,-232,0.5819,0.5155,0.4633,M,0,1,1,Working,Secondary / secondary special
HIST-0289,180000.0,157500.0,9000.0,-15083,-1632,0.3432,0.5365,0.6578,M,1,1,1,Commercial associate,Secondary / secondary special
HIST-0290,276277.5,180000.0,21825.0,-14037,-1983,,0.0537,0.3491,M,1,1,0,Working,Secondary / secondary special
HIST-0291,157500.0,58500.0,7875.0,-8273,-796,,0.0156,,F,0,1,0,Working,Secondary / secondary special
HIST-0292,675000.0,180000.0,34465.5,-10895,-2364,0.421,0.7261,0.3491,F,1,0,1,Working,Higher education
HIST-0293,900000.0,128700.0,48082.5,-17985,365243,0.8427,0.6134,,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0294,405000.0,135000.0,20250.0,-19547,-1385,0.3046,0.6214,0.0005,M,1,1,0,Working,Secondary / secondary special
HIST-0295,1528200.0,162000.0,55021.5,-22664,365243,0.912,0.6411,0.4507,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0296,182286.0,72000.0,17887.5,-23941,365243,,0.581,0.7662,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0297,180000.0,90000.0,9000.0,-10387,-1938,,0.495,,F,0,0,1,Working,Higher education
HIST-0298,270000.0,135000.0,13500.0,-14543,-265,0.4216,0.6501,0.5514,F,0,1,1,Working,Higher education
HIST-0299,1343601.0,202500.0,53415.0,-19531,-2833,,0.7188,0.546,F,1,1,0,Working,Secondary / secondary special
HIST-0300,191880.0,63000.0,18819.0,-24825,365243,,0.1485,0.4705,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0301,472500.0,135000.0,46161.0,-16710,-2888,,0.7119,,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0302,746280.0,171000.0,45657.0,-8539,-1080,,0.1839,,M,1,0,0,Working,Secondary / secondary special
HIST-0303,509400.0,225000.0,37197.0,-14704,-1050,0.5793,0.5606,0.2445,F,0,1,1,Working,Secondary / secondary special
HIST-0304,1035832.5,202500.0,30415.5,-11740,-3377,0.6012,0.7283,0.6414,F,1,0,0,Working,Secondary / secondary special
HIST-0305,1037110.5,112500.0,41260.5,-23251,365243,,0.7579,0.7714,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0306,816660.0,225000.0,22585.5,-9781,-314,0.2788,0.152,0.151,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0307,180000.0,315000.0,9000.0,-13264,-1452,,0.5792,0.2213,M,1,1,1,Working,Secondary / secondary special
HIST-0308,180000.0,135000.0,9000.0,-9487,-1650,0.3057,0.6299,,F,0,0,1,Working,Secondary / secondary special
HIST-0309,573408.0,76500.0,29277.0,-16979,-6839,0.4307,0.511,0.6093,F,0,0,0,State servant,Secondary / secondary special
HIST-0310,157500.0,337500.0,7875.0,-14233,-732,0.2482,0.5717,0.275,M,1,1,1,Working,Secondary / secondary special
HIST-0311,485640.0,81000.0,33930.0,-14344,-2354,,0.431,,F,0,1,1,Working,Secondary / secondary special
HIST-0312,625536.0,59400.0,19093.5,-24056,365243,,0.6145,0.7463,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0313,640080.0,112500.0,29839.5,-11077,-1415,0.4296,0.17,0.6864,F,0,1,0,Commercial associate,Lower secondary
HIST-0314,679500.0,157500.0,22585.5,-10441,-1910,,0.7173,0.2226,F,0,0,0,Working,Higher education
HIST-0315,409500.0,67500.0,19917.0,-9243,-2463,,0.4291,,F,0,1,0,Working,Secondary / secondary special
HIST-0316,450000.0,225000.0,22500.0,-20519,-3042,,0.3508,0.1809,F,0,1,0,Working,Higher education
HIST-0317,986553.0,135000.0,28273.5,-9018,-192,,0.3384,0.4206,M,0,1,0,Working,Higher education
HIST-0318,241618.5,112500.0,26149.5,-17290,-7087,0.8657,0.7017,0.7764,F,0,0,2,Commercial associate,Higher education
HIST-0319,592560.0,315000.0,32274.0,-18932,-2805,,0.611,,M,0,0,0,Commercial associate,Secondary / secondary special
HIST-0320,254700.0,135000.0,24939.0,-24911,-2919,0.8678,0.5257,0.8328,F,1,1,0,Working,Secondary / secondary special
HIST-0321,514777.5,234000.0,27553.5,-23693,365243,,0.7655,0.7958,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0322,188685.0,81000.0,13261.5,-20362,-1632,0.8746,0.4739,0.691,F,0,1,0,Working,Secondary / secondary special
HIST-0323,450000.0,225000.0,29299.5,-14004,-1072,0.6928,0.7098,0.7726,F,1,1,0,Working,Higher education
HIST-0324,1125000.0,67500.0,33025.5,-19035,365243,,0.5581,0.7764,F,1,1,1,Pensioner,Secondary / secondary special
HIST-0325,202500.0,67500.0,10125.0,-10333,-2217,,0.567,,F,0,1,0,State servant,Higher education
HIST-0326,675000.0,225000.0,33750.0,-23564,365243,,0.6481,0.7324,F,0,1,0,Pensioner,Higher education
HIST-0327,922266.0,157500.0,39204.0,-13561,-1272,0.5939,0.7431,0.6127,F,1,0,1,Working,Secondary / secondary special
HIST-0328,180000.0,45000.0,9000.0,-18885,-3421,,0.6074,0.6529,F,0,1,0,Working,Secondary / secondary special
HIST-0329,288873.0,135000.0,16713.0,-16187,-1598,,0.662,0.7092,M,0,1,0,Working,Secondary / secondary special
HIST-0330,259794.0,207000.0,27976.5,-17040,-1384,,0.3534,,M,0,1,0,Working,Higher education
HIST-0331,495000.0,202500.0,24750.0,-14434,-3310,,0.7107,0.4939,F,1,0,0,Commercial associate,Higher education
HIST-0332,646920.0,135000.0,19044.0,-22247,365243,,0.0922,0.3911,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0333,733315.5,180000.0,39069.0,-16356,-6215,,0.2665,0.5407,M,1,0,0,Working,Secondary / secondary special
HIST-0334,1724220.0,225000.0,47542.5,-23587,-3824,,0.742,0.7838,M,1,1,0,Working,Higher education
HIST-0335,521280.0,112500.0,27292.5,-12173,-1891,0.4194,0.6722,0.4118,F,1,1,0,Working,Secondary / secondary special
HIST-0336,859500.0,112500.0,25128.0,-13642,-3136,,0.5838,0.661,M,1,1,0,Working,Higher education
HIST-0337,946503.0,337500.0,37665.0,-14847,-122,0.7403,0.6371,0.2263,F,1,1,0,Commercial associate,Higher education
HIST-0338,1006920.0,180000.0,51543.0,-15267,-3587,,0.5246,,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0339,270000.0,247500.0,13500.0,-19419,-1523,0.4119,0.3193,,M,0,1,0,Working,Secondary / secondary special
HIST-0340,562981.5,180000.0,17806.5,-8406,-1015,,0.5452,,F,1,0,0,Working,Incomplete higher
HIST-0341,369720.0,94500.0,23755.5,-11389,-201,,0.3272,0.4651,F,0,1,2,Working,Secondary / secondary special
HIST-0342,253737.0,157500.0,16650.0,-10247,-916,,0.2243,0.7436,M,0,1,1,Commercial associate,Secondary / secondary special
HIST-0343,781920.0,157500.0,41787.0,-22395,365243,,0.7355,0.2419,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0344,225000.0,135000.0,17905.5,-13650,-2704,0.4103,0.6927,0.5691,F,0,1,2,Commercial associate,Secondary / secondary special
HIST-0345,1350000.0,141111.0,39514.5,-20644,-8804,,0.6466,0.6397,F,0,1,0,State servant,Secondary / secondary special
HIST-0346,180000.0,157500.0,9000.0,-9242,-463,,0.6014,0.433,M,1,1,0,Working,Higher education
HIST-0347,568800.0,112500.0,15133.5,-17470,-2462,0.7575,0.603,0.6513,M,0,0,1,Working,Higher education
HIST-0348,1779030.0,157500.0,47061.0,-14647,-3940,,0.6048,0.5709,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0349,1024290.0,202500.0,28296.0,-15715,-181,0.7913,0.6882,0.7062,M,0,1,0,Commercial associate,Higher education
HIST-0350,787131.0,171000.0,30762.0,-10899,-2449,0.3116,0.6639,,F,1,1,2,Working,Secondary / secondary special
HIST-0351,452385.0,135000.0,22131.0,-10107,-1688,,0.0843,0.1028,M,0,0,0,Working,Secondary / secondary special
HIST-0352,679500.0,90000.0,19867.5,-12243,-1896,,0.5261,0.5389,F,1,0,0,Working,Secondary / secondary special
HIST-0353,1363500.0,157500.0,37624.5,-10104,-396,,0.7065,0.7092,M,1,0,0,Working,Secondary / secondary special
HIST-0354,239850.0,135000.0,25317.0,-18035,-3466,,0.6984,0.8564,M,0,0,0,Working,Secondary / secondary special
HIST-0355,127350.0,45000.0,12726.0,-21732,365243,,0.6496,0.6212,F,0,1,0,Pensioner,Higher education
HIST-0356,170640.0,67500.0,6561.0,-14770,-523,0.8028,0.3107,0.7981,F,0,1,0,Working,Lower secondary
HIST-0357,593010.0,56250.0,21915.0,-20705,365243,0.5892,0.6364,0.5656,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0358,405000.0,360000.0,20250.0,-13678,-5009,,0.3539,0.7463,F,1,0,0,State servant,Higher education
HIST-0359,1339884.0,202500.0,39307.5,-12122,-2418,,0.4756,0.4171,F,1,0,1,Commercial associate,Secondary / secondary special
HIST-0360,855882.0,315000.0,31846.5,-15061,-3498,,0.1606,0.5549,M,1,0,0,Working,Higher education
HIST-0361,675000.0,256500.0,33750.0,-14765,-166,0.5993,0.6351,0.4418,F,0,1,2,State servant,Higher education
HIST-0362,239850.0,112500.0,23494.5,-24583,365243,,0.7475,0.6659,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0363,180000.0,81000.0,9000.0,-10201,-1730,,0.6229,0.5902,F,0,1,3,Working,Secondary / secondary special
HIST-0364,269550.0,157500.0,24853.5,-10032,-589,,0.3921,0.3249,M,1,0,2,Commercial associate,Secondary / secondary special
HIST-0365,1006920.0,270000.0,40059.0,-22195,-3036,,0.717,,M,0,1,0,Commercial associate,Secondary / secondary special
HIST-0366,555273.0,126000.0,16236.0,-22161,-2913,,0.4296,0.5867,F,0,1,0,Working,Secondary / secondary special
HIST-0367,675000.0,112500.0,19867.5,-22634,365243,,0.2653,0.6297,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0368,225000.0,135000.0,24363.0,-10454,-691,,0.5566,0.4812,M,0,1,0,Working,Higher education
HIST-0369,263686.5,90000.0,25816.5,-21242,365243,,0.257,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0370,270000.0,112500.0,16443.0,-15563,-1342,0.3414,0.5954,,F,0,0,0,Commercial associate,Secondary / secondary special
HIST-0371,452385.0,42750.0,22131.0,-16565,-8593,,0.3193,,M,1,1,0,Working,Secondary / secondary special
HIST-0372,900000.0,112500.0,57649.5,-17302,-564,,0.6557,,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0373,450000.0,112500.0,30442.5,-13743,-342,,0.5279,0.1929,M,0,0,1,Working,Incomplete higher
HIST-0374,539100.0,157500.0,29245.5,-10232,-3272,0.2486,0.3923,0.5353,F,1,0,1,State servant,Secondary / secondary special
HIST-0375,354276.0,270000.0,13486.5,-20876,365243,0.4956,0.5687,0.4277,M,1,1,0,Pensioner,Secondary / secondary special
HIST-0376,1006920.0,108000.0,42660.0,-22687,365243,0.6145,0.6309,,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0377,255960.0,112500.0,15786.0,-13826,-153,0.6198,0.5225,,F,0,1,1,Commercial associate,Higher education
HIST-0378,1971072.0,247500.0,68643.0,-11906,-2834,0.4469,0.7221,0.2445,F,0,0,1,Working,Higher education
HIST-0379,144801.0,67500.0,13410.0,-9827,-2468,,0.2149,,F,0,1,0,Working,Secondary / secondary special
HIST-0380,247500.0,67500.0,12375.0,-16968,-1221,,0.5704,,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0381,505665.0,130500.0,19192.5,-19275,-2376,,0.5739,0.5656,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0382,953460.0,405000.0,68922.0,-13547,-297,0.4842,0.7235,,M,1,1,2,Working,Higher education
HIST-0383,269550.0,90000.0,18234.0,-16266,-816,,0.381,0.4579,F,0,0,0,Working,Incomplete higher
HIST-0384,272520.0,61875.0,16803.0,-21630,365243,,0.6725,,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0385,592560.0,90000.0,35937.0,-11595,-2577,,0.3403,,F,1,0,2,State servant,Higher education
HIST-0386,1125000.0,202500.0,60070.5,-17789,-2815,,0.4515,,F,1,1,0,Commercial associate,Higher education
HIST-0387,225000.0,157500.0,10944.0,-19779,-8931,0.7336,0.6891,0.4957,F,0,1,0,Working,Secondary / secondary special
HIST-0388,450000.0,79767.0,16677.0,-10059,-219,0.4754,0.609,,M,0,0,0,Commercial associate,Secondary / secondary special
HIST-0389,339241.5,112500.0,12919.5,-10744,-933,0.3368,0.6876,0.4561,F,0,1,1,Working,Secondary / secondary special
HIST-0390,776304.0,135000.0,25042.5,-12180,-1955,0.5476,0.5779,,F,0,1,0,State servant,Higher education
HIST-0391,500490.0,225000.0,53901.0,-10434,-1353,,0.0766,0.1351,M,1,1,0,Working,Secondary / secondary special
HIST-0392,270000.0,450000.0,13500.0,-13217,-2694,0.5671,0.6125,0.5137,M,0,1,2,Commercial associate,Higher education
HIST-0393,450000.0,67500.0,22018.5,-16475,-3415,,0.2373,0.2512,F,0,1,0,Working,Secondary / secondary special
HIST-0394,431280.0,139500.0,22149.0,-20908,365243,0.6269,0.4108,0.3842,F,1,1,1,Pensioner,Higher education
HIST-0395,143910.0,436500.0,14364.0,-19539,-7985,,0.6869,0.7714,M,1,1,0,State servant,Secondary / secondary special
HIST-0396,225000.0,90000.0,11250.0,-11929,-103,0.4602,0.3493,0.3297,F,0,1,2,Working,Secondary / secondary special
HIST-0397,360000.0,112500.0,18000.0,-14574,-6822,0.1948,0.4837,0.5691,M,1,1,1,Working,Secondary / secondary special
HIST-0398,943902.0,675000.0,65826.0,-17056,-3466,,0.5549,0.4633,F,1,1,0,Commercial associate,Higher education
HIST-0399,728460.0,112500.0,44694.0,-18913,-226,,0.6593,,M,0,1,0,Working,Secondary / secondary special
HIST-0400,1051632.0,180000.0,44554.5,-21699,365243,,0.3035,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0401,1215499.5,315000.0,40302.0,-16935,-2994,,0.6245,,M,1,0,1,Working,Secondary / secondary special
HIST-0402,284400.0,180000.0,22599.0,-17711,-3021,,0.7778,,M,1,1,0,Working,Secondary / secondary special
HIST-0403,284400.0,157500.0,17397.0,-24406,-4194,0.754,0.7086,0.3573,F,0,1,0,Working,Lower secondary
HIST-0404,314055.0,135000.0,13963.5,-15901,-1575,,0.6623,0.6833,F,0,1,0,Working,Secondary / secondary special
HIST-0405,961146.0,112500.0,28233.0,-17646,-4137,,0.6655,0.8246,F,0,1,0,Commercial associate,Higher education
HIST-0406,1622691.0,157500.0,44752.5,-14115,-1003,0.6201,0.5706,0.7463,F,0,1,0,State servant,Higher education
HIST-0407,1341000.0,112500.0,37008.0,-20690,365243,,0.5655,0.0932,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0408,650758.5,225000.0,33696.0,-9845,-741,0.377,0.6199,,M,1,1,0,Commercial associate,Higher education
HIST-0409,545040.0,67500.0,26640.0,-10671,-1523,0.3119,0.363,0.5902,M,0,1,1,Working,Secondary / secondary special
HIST-0410,178290.0,63000.0,12042.0,-19267,365243,,0.5257,0.6941,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0411,1327500.0,171000.0,36504.0,-14795,-2328,,0.7,0.7408,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0412,675000.0,63000.0,19867.5,-22348,365243,,0.0888,0.5797,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0413,1528182.0,189000.0,56763.0,-12505,-4746,0.2458,0.1992,,M,1,1,2,State servant,Secondary / secondary special
HIST-0414,152820.0,90000.0,16344.0,-15874,-531,,0.5172,,M,0,0,1,Working,Secondary / secondary special
HIST-0415,1528200.0,202500.0,53118.0,-15092,-1610,,0.6273,0.3639,F,0,0,0,State servant,Higher education
HIST-0416,562491.0,90000.0,23962.5,-11748,-588,,0.4989,0.7714,M,0,0,0,Working,Secondary / secondary special
HIST-0417,450000.0,270000.0,21888.0,-10941,-939,,0.5092,0.585,F,1,0,0,Working,Incomplete higher
HIST-0418,298512.0,166500.0,30717.0,-20721,-1196,,0.2879,0.3842,F,0,0,0,Working,Secondary / secondary special
HIST-0419,314100.0,90000.0,13437.0,-23823,365243,,0.5754,,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0420,208854.0,90000.0,24786.0,-9980,-733,0.1384,0.2333,0.6297,M,0,1,1,Working,Secondary / secondary special
HIST-0421,837000.0,157500.0,54931.5,-9549,-982,,0.5427,0.5496,M,0,1,1,Commercial associate,Higher education
HIST-0422,269550.0,180000.0,13095.0,-18450,-4823,,0.546,0.3962,F,0,1,0,Working,Secondary / secondary special
HIST-0423,1125000.0,180000.0,44617.5,-18318,-1512,,0.5972,0.6895,F,0,1,0,Working,Secondary / secondary special
HIST-0424,292500.0,202500.0,25150.5,-15874,-1576,,0.6495,0.5797,M,1,1,0,Working,Secondary / secondary special
HIST-0425,180000.0,112500.0,9000.0,-8796,-1849,,0.46,0.585,F,0,1,0,Commercial associate,Higher education
HIST-0426,1102500.0,337500.0,49950.0,-21870,-1375,0.804,0.6436,0.4776,F,0,1,0,Working,Higher education
HIST-0427,238896.0,67500.0,11133.0,-13687,-3296,,0.1178,0.2595,F,0,0,0,Working,Secondary / secondary special
HIST-0428,388512.0,247500.0,31279.5,-11140,-860,0.2753,0.5739,0.6926,M,0,1,0,Working,Secondary / secondary special
HIST-0429,417024.0,112500.0,18499.5,-15985,-1157,,0.3103,0.638,M,1,1,0,Working,Secondary / secondary special
HIST-0430,1668555.0,405000.0,108018.0,-19353,-12099,,0.4153,,M,1,1,0,Working,Higher education
HIST-0431,58500.0,112500.0,4288.5,-20962,365243,0.5794,0.5529,0.4507,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0432,121500.0,103500.0,9211.5,-21962,365243,,0.6373,0.6987,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0433,171000.0,90000.0,16785.0,-25177,365243,,0.3532,0.8464,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0434,536917.5,157500.0,28737.0,-13463,-316,0.3968,0.6014,0.6545,F,1,0,0,Working,Secondary / secondary special
HIST-0435,986553.0,112500.0,28404.0,-14103,-3523,0.7992,0.6374,0.643,F,0,0,1,Working,Secondary / secondary special
HIST-0436,1042560.0,157500.0,40702.5,-10189,-973,,0.619,0.5424,M,1,0,1,State servant,Secondary / secondary special
HIST-0437,696528.0,135000.0,42741.0,-23256,365243,,0.6935,0.6578,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0438,1262583.0,153000.0,37044.0,-17973,-1076,,0.7149,0.5832,M,1,1,0,Working,Higher education
HIST-0439,370629.0,108000.0,13311.0,-21385,-4372,,0.436,0.374,F,0,0,0,Working,Secondary / secondary special
HIST-0440,566055.0,112500.0,20794.5,-20300,-7108,,0.5729,0.2822,F,0,1,0,Working,Secondary / secondary special
HIST-0441,450000.0,180000.0,35554.5,-18320,-2035,,0.2721,0.2263,M,1,0,0,Commercial associate,Secondary / secondary special
